0.000000,-859.679583,-170.350573,-719.560491,-115.979907,0.000000.1,0.000000.2,0.000000.3,0.000000.4,0.000000.5,0.000000.6,0.000000.7,0.000000.8,1704023132.520409,0.000000.9,-875.491880,-204.866110,-747.078675,-137.888241,1704023231.460497,class
145.0,-801.85138,-172.171904,-690.379922,-102.119838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.100571,0.0,,,,,,eyes_closed_movement
145.0,-794.322961,-156.531643,-665.277713,-105.743801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.100588,0.0,,,,,,eyes_closed_movement
146.0,-798.904339,-166.72661,-681.692134,-117.662862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.101504,0.0,,,,,,eyes_closed_movement
146.0,-796.095674,-177.385325,-698.409487,-116.941062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.101514,0.0,,,,,,eyes_closed_movement
147.0,-783.293996,-174.673897,-692.204993,-106.106572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.101927,0.0,,,,,,eyes_closed_movement
147.0,-784.475805,-154.575675,-666.474481,-114.326872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.101935,0.0,,,,,,eyes_closed_movement
148.0,-787.980091,-158.173459,-675.210888,-111.622924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.130546,0.0,,,,,,eyes_closed_movement
148.0,-777.067063,-170.537568,-692.732319,-107.475375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.130594,0.0,,,,,,eyes_closed_movement
149.0,-794.117267,-175.388218,-691.625309,-105.669003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.130949,0.0,,,,,,eyes_closed_movement
149.0,-775.720699,-156.64384,-674.260953,-109.954929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.130958,0.0,,,,,,eyes_closed_movement
150.0,-778.630341,-164.819261,-680.648702,-116.582031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.160341,0.0,,,,,,eyes_closed_movement
150.0,-767.807071,-177.347926,-690.712773,-113.679869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.160352,0.0,,,,,,eyes_closed_movement
151.0,-786.102661,-173.125579,-692.358329,-100.848272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.160779,0.0,,,,,,eyes_closed_movement
151.0,-804.319714,-168.802254,-684.224047,-116.193082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.160808,0.0,,,,,,eyes_closed_movement
152.0,-856.936366,-182.400531,-710.698798,-137.17766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.161198,0.0,,,,,,eyes_closed_movement
152.0,-827.944662,-186.391004,-708.731611,-125.340877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.161204,0.0,,,,,,eyes_closed_movement
153.0,-809.271342,-183.952589,-706.566209,-109.820292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.162186,0.0,,,,,,eyes_closed_movement
153.0,-784.199052,-169.531535,-683.823877,-118.253767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.162196,0.0,,,,,,eyes_closed_movement
154.0,-817.469202,-187.340939,-707.086055,-133.890288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.190228,0.0,,,,,,eyes_closed_movement
154.0,-813.493689,-201.750773,-724.715943,-131.455613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.190255,0.0,,,,,,eyes_closed_movement
155.0,-834.044439,-199.720007,-724.891719,-126.810658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.190584,0.0,,,,,,eyes_closed_movement
155.0,-811.623739,-182.909157,-703.514451,-126.141216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.190593,0.0,,,,,,eyes_closed_movement
156.0,-812.835466,-191.813859,-720.553435,-135.090796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.22034,0.0,,,,,,eyes_closed_movement
156.0,-802.318868,-196.892643,-733.280314,-136.126749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.220351,0.0,,,,,,eyes_closed_movement
157.0,-817.487902,-206.616383,-735.262461,-129.768919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.220606,0.0,,,,,,eyes_closed_movement
157.0,-796.682838,-170.922778,-692.201253,-121.526179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.220614,0.0,,,,,,eyes_closed_movement
158.0,-781.551203,-181.495475,-705.915466,-126.930335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.221564,0.0,,,,,,eyes_closed_movement
158.0,-776.891288,-189.928949,-715.822461,-122.105864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.221575,0.0,,,,,,eyes_closed_movement
159.0,-809.989402,-196.948742,-721.316374,-120.142416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.221954,0.0,,,,,,eyes_closed_movement
159.0,-825.842838,-182.310773,-703.218999,-124.667695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.221962,0.0,,,,,,eyes_closed_movement
160.0,-803.956944,-180.459523,-706.670926,-130.363563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.250212,0.0,,,,,,eyes_closed_movement
160.0,-775.69078,-190.460015,-719.685778,-123.785079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.250224,0.0,,,,,,eyes_closed_movement
161.0,-801.387632,-197.128257,-723.384539,-118.362224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.250543,0.0,,,,,,eyes_closed_movement
161.0,-843.577444,-182.520207,-703.570549,-130.311204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.250552,0.0,,,,,,eyes_closed_movement
162.0,-851.651888,-190.822785,-720.878806,-142.963286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.280344,0.0,,,,,,eyes_closed_movement
162.0,-825.135997,-204.806271,-730.490349,-131.95302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.280354,0.0,,,,,,eyes_closed_movement
163.0,-815.819906,-196.096044,-719.117313,-118.803532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.280547,0.0,,,,,,eyes_closed_movement
163.0,-813.534828,-177.044994,-697.631588,-125.60641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.280554,0.0,,,,,,eyes_closed_movement
164.0,-817.764654,-185.224155,-713.683239,-133.370442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.281507,0.0,,,,,,eyes_closed_movement
164.0,-813.83402,-191.75402,-717.254843,-120.946495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.281516,0.0,,,,,,eyes_closed_movement
165.0,-801.051041,-186.263847,-710.149033,-111.536906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.281929,0.0,,,,,,eyes_closed_movement
165.0,-760.705001,-160.982124,-682.799145,-107.811966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.281938,0.0,,,,,,eyes_closed_movement
166.0,-824.500214,-174.079253,-705.623754,-123.422308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.310352,0.0,,,,,,eyes_closed_movement
166.0,-817.671157,-186.993128,-713.384047,-121.391543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.310361,0.0,,,,,,eyes_closed_movement
167.0,-787.27699,-180.650258,-705.709772,-112.367164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.310597,0.0,,,,,,eyes_closed_movement
167.0,-831.318052,-170.791881,-693.43542,-122.075944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.310604,0.0,,,,,,eyes_closed_movement
168.0,-811.93415,-172.33646,-702.190526,-127.659615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.339999,0.0,,,,,,eyes_closed_movement
168.0,-818.157344,-188.522747,-718.070141,-124.260046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.340007,0.0,,,,,,eyes_closed_movement
169.0,-819.499968,-185.186756,-712.344354,-117.292612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.340449,0.0,,,,,,eyes_closed_movement
169.0,-819.78794,-164.359253,-686.303431,-117.359931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.340455,0.0,,,,,,eyes_closed_movement
170.0,-803.882146,-168.031835,-695.193173,-121.668295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.341486,0.0,,,,,,eyes_closed_movement
170.0,-790.27265,-185.123178,-712.953958,-115.160869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.341496,0.0,,,,,,eyes_closed_movement
171.0,-817.237328,-185.42985,-709.098121,-111.334952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.341976,0.0,,,,,,eyes_closed_movement
171.0,-806.563654,-168.832174,-685.095443,-118.964348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.341985,0.0,,,,,,eyes_closed_movement
172.0,-798.249856,-165.335367,-690.566917,-118.5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.370351,0.0,,,,,,eyes_closed_movement
172.0,-810.239976,-176.424171,-703.058183,-116.563332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.37036,0.0,,,,,,eyes_closed_movement
173.0,-769.654581,-172.538415,-696.921007,-105.190296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.3706,0.0,,,,,,eyes_closed_movement
173.0,-773.734812,-156.318468,-677.050919,-109.311666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.370608,0.0,,,,,,eyes_closed_movement
174.0,-819.716882,-170.369273,-700.836682,-120.714621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.399976,0.0,,,,,,eyes_closed_movement
174.0,-794.091088,-178.649411,-713.529903,-112.793513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.399985,0.0,,,,,,eyes_closed_movement
175.0,-845.825124,-187.699969,-713.604701,-114.427849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.40042,0.0,,,,,,eyes_closed_movement
175.0,-809.70517,-155.720084,-678.999406,-112.441962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.400426,0.0,,,,,,eyes_closed_movement
176.0,-834.298752,-161.797422,-698.633881,-117.064478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.401105,0.0,,,,,,eyes_closed_movement
176.0,-822.166517,-178.447456,-711.252304,-116.327718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.401111,0.0,,,,,,eyes_closed_movement
177.0,-799.110033,-172.886225,-699.236005,-101.67853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.401779,0.0,,,,,,eyes_closed_movement
177.0,-801.772842,-157.096368,-679.369657,-111.110558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.401785,0.0,,,,,,eyes_closed_movement
178.0,-827.929702,-167.758822,-694.95756,-117.285133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.429989,0.0,,,,,,eyes_closed_movement
178.0,-815.546894,-179.165517,-711.203685,-113.406856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.429998,0.0,,,,,,eyes_closed_movement
179.0,-816.956836,-178.926164,-702.908587,-106.308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.430498,0.0,,,,,,eyes_closed_movement
179.0,-820.053473,-158.147279,-681.531319,-109.012474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.430505,0.0,,,,,,eyes_closed_movement
180.0,-806.129826,-165.98237,-691.602869,-112.733674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.460111,0.0,,,,,,eyes_closed_movement
180.0,-798.937998,-177.699476,-705.687332,-110.459815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.460119,0.0,,,,,,eyes_closed_movement
181.0,-787.505124,-172.833867,-694.901461,-96.528688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.460528,0.0,,,,,,eyes_closed_movement
181.0,-775.31679,-154.964625,-672.020753,-105.949496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.46054,0.0,,,,,,eyes_closed_movement
182.0,-826.115851,-170.83676,-694.890241,-110.66177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.461132,0.0,,,,,,eyes_closed_movement
182.0,-832.51108,-180.437083,-704.66634,-112.51676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.461138,0.0,,,,,,eyes_closed_movement
183.0,-805.95779,-175.762208,-698.502985,-102.146018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.462165,0.0,,,,,,eyes_closed_movement
183.0,-768.992619,-155.963178,-676.269279,-97.830173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.462177,0.0,,,,,,eyes_closed_movement
184.0,-780.040284,-157.713451,-684.631696,-103.709296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.490336,0.0,,,,,,eyes_closed_movement
184.0,-810.591526,-176.173597,-703.338675,-103.597099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.490344,0.0,,,,,,eyes_closed_movement
185.0,-835.50674,-175.975383,-703.342415,-100.534121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.490589,0.0,,,,,,eyes_closed_movement
185.0,-808.676697,-158.551189,-679.98674,-105.463309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.490596,0.0,,,,,,eyes_closed_movement
186.0,-830.577552,-160.189265,-687.043931,-109.334105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.52035,0.0,,,,,,eyes_closed_movement
186.0,-824.058906,-181.196283,-706.005224,-109.969888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.52036,0.0,,,,,,eyes_closed_movement
187.0,-812.259522,-178.481116,-704.688779,-106.035513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.520556,0.0,,,,,,eyes_closed_movement
187.0,-786.89178,-149.380954,-671.635543,-102.400331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.520564,0.0,,,,,,eyes_closed_movement
188.0,-788.339122,-154.639253,-682.283039,-103.570919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.521737,0.0,,,,,,eyes_closed_movement
188.0,-815.483315,-183.642177,-709.341215,-116.189342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.521746,0.0,,,,,,eyes_closed_movement
189.0,-789.090841,-172.302801,-693.012812,-102.78554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.521985,0.0,,,,,,eyes_closed_movement
189.0,-792.718544,-158.382893,-677.36133,-104.124425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.521993,0.0,,,,,,eyes_closed_movement
190.0,-833.045886,-175.653751,-701.468725,-127.150989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.550227,0.0,,,,,,eyes_closed_movement
190.0,-811.739676,-182.209796,-711.573935,-120.37429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.550239,0.0,,,,,,eyes_closed_movement
191.0,-804.274835,-178.484855,-706.304416,-104.042147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.550583,0.0,,,,,,eyes_closed_movement
191.0,-817.416844,-171.981169,-696.748972,-115.680715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.550592,0.0,,,,,,eyes_closed_movement
192.0,-819.05118,-177.374105,-711.102708,-120.800639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.580353,0.0,,,,,,eyes_closed_movement
192.0,-810.82714,-185.242855,-717.423139,-114.053859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.580362,0.0,,,,,,eyes_closed_movement
193.0,-788.290503,-177.400284,-703.993158,-103.484902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.580603,0.0,,,,,,eyes_closed_movement
193.0,-805.277128,-160.406179,-683.184354,-105.897137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.580611,0.0,,,,,,eyes_closed_movement
194.0,-798.302215,-158.173459,-692.631342,-106.90317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.581564,0.0,,,,,,eyes_closed_movement
194.0,-803.556774,-174.501862,-706.468972,-105.736321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.581576,0.0,,,,,,eyes_closed_movement
195.0,-805.621199,-174.759915,-705.332042,-105.41095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.58196,0.0,,,,,,eyes_closed_movement
195.0,-778.787417,-157.608734,-682.488733,-102.501308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.581969,0.0,,,,,,eyes_closed_movement
196.0,-798.926778,-159.590881,-689.755359,-107.452936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.610345,0.0,,,,,,eyes_closed_movement
196.0,-834.695181,-188.477868,-724.880499,-112.759854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.610354,0.0,,,,,,eyes_closed_movement
197.0,-812.727009,-182.004101,-714.244224,-102.852859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.6106,0.0,,,,,,eyes_closed_movement
197.0,-803.971903,-158.289396,-687.066371,-103.668157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.61061,0.0,,,,,,eyes_closed_movement
198.0,-754.818398,-159.25055,-691.333596,-103.260508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.64035,0.0,,,,,,eyes_closed_movement
198.0,-849.441607,-188.866818,-718.814381,-114.75322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.64036,0.0,,,,,,eyes_closed_movement
199.0,-817.663677,-173.507049,-706.573689,-95.821847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.640556,0.0,,,,,,eyes_closed_movement
199.0,-822.615305,-164.673405,-686.546525,-105.287534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.640564,0.0,,,,,,eyes_closed_movement
200.0,-795.770303,-168.327287,-695.570903,-110.134444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.641514,0.0,,,,,,eyes_closed_movement
200.0,-760.577844,-172.254182,-702.859968,-100.003055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.641525,0.0,,,,,,eyes_closed_movement
0.0,-825.910156,-174.051204,-696.548887,-98.381808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.641918,0.0,,,,,,eyes_closed_movement
101.0,-831.527486,-159.375837,-685.325447,-105.981285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.67027,0.0,,,,,,eyes_closed_movement
101.0,-821.68033,-171.986779,-702.858098,-110.244771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.670282,0.0,,,,,,eyes_closed_movement
102.0,-786.91048,-179.204786,-710.094805,-102.839769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.670524,0.0,,,,,,eyes_closed_movement
102.0,-808.010995,-170.131789,-695.382038,-88.250419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.670532,0.0,,,,,,eyes_closed_movement
103.0,-825.102338,-156.570912,-677.146286,-100.319076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.671466,0.0,,,,,,eyes_closed_movement
103.0,-808.377505,-162.99232,-694.462023,-103.520431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.671476,0.0,,,,,,eyes_closed_movement
104.0,-778.817336,-160.449188,-698.201923,-91.563971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.700305,0.0,,,,,,eyes_closed_movement
104.0,-764.246686,-153.593951,-685.893912,-79.592551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.700316,0.0,,,,,,eyes_closed_movement
105.0,-810.752342,-143.705656,-668.940945,-84.536699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.700563,0.0,,,,,,eyes_closed_movement
105.0,-824.111265,-152.797353,-685.740576,-95.546964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.700571,0.0,,,,,,eyes_closed_movement
106.0,-792.714804,-156.62701,-693.994535,-88.467333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.701472,0.0,,,,,,eyes_closed_movement
106.0,-775.268171,-147.183763,-676.61522,-80.647203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.701482,0.0,,,,,,eyes_closed_movement
107.0,-768.95522,-125.952351,-659.05639,-82.337637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.730195,0.0,,,,,,eyes_closed_movement
107.0,-777.56073,-142.134898,-674.580715,-90.176468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.730204,0.0,,,,,,eyes_closed_movement
108.0,-778.368548,-150.175683,-682.389626,-79.865564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.75998,0.0,,,,,,eyes_closed_movement
108.0,-770.754112,-140.747395,-667.007417,-67.022747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.759989,0.0,,,,,,eyes_closed_movement
109.0,-803.33612,-132.994582,-657.373435,-78.156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.760677,0.0,,,,,,eyes_closed_movement
109.0,-810.714943,-146.016914,-672.864101,-89.069457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.760701,0.0,,,,,,eyes_closed_movement
110.0,-795.822661,-156.761647,-683.668671,-78.89319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.761243,0.0,,,,,,eyes_closed_movement
110.0,-795.972257,-154.353151,-678.556228,-79.962801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.761253,0.0,,,,,,eyes_closed_movement
111.0,-796.024616,-140.115352,-658.873135,-88.123263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.761919,0.0,,,,,,eyes_closed_movement
111.0,-796.667879,-151.002201,-675.893419,-92.240893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.761926,0.0,,,,,,eyes_closed_movement
112.0,-788.731811,-161.559938,-689.117706,-95.262732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.762687,0.0,,,,,,eyes_closed_movement
112.0,-785.840868,-152.419623,-679.61462,-79.835644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.762697,0.0,,,,,,eyes_closed_movement
113.0,-789.715405,-136.536268,-660.653327,-80.714521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.790493,0.0,,,,,,eyes_closed_movement
113.0,-799.23719,-139.348672,-674.524616,-86.182255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.790518,0.0,,,,,,eyes_closed_movement
114.0,-792.310895,-154.068919,-686.514735,-84.226287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.791011,0.0,,,,,,eyes_closed_movement
114.0,-775.107355,-153.466795,-683.496636,-77.520646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.791022,0.0,,,,,,eyes_closed_movement
115.0,-758.341384,-131.061054,-658.413127,-76.421116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.791202,0.0,,,,,,eyes_closed_movement
115.0,-765.58557,-133.641585,-666.697006,-79.098884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.791208,0.0,,,,,,eyes_closed_movement
116.0,-837.586124,-153.855744,-691.488802,-84.727433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.820006,0.0,,,,,,eyes_closed_movement
116.0,-795.639406,-143.432643,-671.181146,-72.329665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.820016,0.0,,,,,,eyes_closed_movement
117.0,-815.277621,-137.751735,-664.569002,-87.666995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.82053,0.0,,,,,,eyes_closed_movement
117.0,-805.98397,-147.886864,-676.046755,-89.177914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.820538,0.0,,,,,,eyes_closed_movement
118.0,-791.899506,-155.632197,-692.969803,-83.818638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.821395,0.0,,,,,,eyes_closed_movement
118.0,-781.644701,-155.276906,-686.645632,-78.780993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.821414,0.0,,,,,,eyes_closed_movement
119.0,-796.192911,-139.741362,-671.678552,-88.280338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.850336,0.0,,,,,,eyes_closed_movement
119.0,-784.513204,-151.263994,-680.429918,-90.569157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.850346,0.0,,,,,,eyes_closed_movement
120.0,-799.143692,-167.038892,-697.951349,-96.560477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.850537,0.0,,,,,,eyes_closed_movement
120.0,-799.158652,-161.623516,-688.803554,-85.733467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.850544,0.0,,,,,,eyes_closed_movement
121.0,-795.639406,-145.216575,-667.138314,-86.589904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.851492,0.0,,,,,,eyes_closed_movement
121.0,-802.898552,-155.089911,-680.942284,-102.656514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.85151,0.0,,,,,,eyes_closed_movement
122.0,-790.695258,-165.116583,-693.781361,-95.273951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.880251,0.0,,,,,,eyes_closed_movement
122.0,-794.969964,-158.403463,-686.451157,-84.701254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.880262,0.0,,,,,,eyes_closed_movement
123.0,-809.260122,-149.88771,-671.513997,-96.870889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.880549,0.0,,,,,,eyes_closed_movement
123.0,-803.287502,-158.036952,-685.935051,-101.616822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704023156.880558,0.0,,,,,,eyes_closed_movement
